meeting_id,total_clips,total_words,total_segments,n_key_points,n_decisions,n_action_items,sentiment_label,sent_positive,sent_neutral,sent_negative,dominant_emotion,emot_joy,emot_anger,emot_neutral,emot_sadness,emot_surprise,emot_fear,emot_disgust
EN2001a,20,266,18,10,0,2,neutral,0.0479,0.6471,0.305,neutral,0.0497,0.0094,0.6375,0.2519,0.0307,0.0025,0.0183
EN2001b,20,255,19,6,1,0,neutral,0.1087,0.7709,0.1205,neutral,0.0027,0.0134,0.9009,0.0113,0.0343,0.0036,0.0338
EN2001d,20,237,17,4,0,3,neutral,0.3393,0.6144,0.0463,neutral,0.0176,0.0388,0.875,0.0031,0.018,0.0042,0.0432
EN2001e,20,252,16,7,0,1,neutral,0.0835,0.7034,0.2131,neutral,0.0204,0.0102,0.788,0.0677,0.0917,0.0042,0.0178
EN2003a,20,219,17,5,0,1,neutral,0.1446,0.745,0.1104,neutral,0.0052,0.0135,0.9074,0.0062,0.0369,0.0033,0.0276
EN2004a,20,191,15,5,0,3,neutral,0.1285,0.6601,0.2114,neutral,0.0037,0.0356,0.7993,0.0049,0.031,0.0062,0.1194
EN2005a,20,243,18,5,1,1,negative,0.028,0.4829,0.4891,neutral,0.0028,0.0216,0.7867,0.0205,0.1114,0.0081,0.0489
EN2006a,20,169,15,3,0,0,neutral,0.0935,0.6933,0.2131,neutral,0.0023,0.0094,0.9429,0.0048,0.0128,0.0026,0.0252
EN2006b,20,141,11,10,0,0,neutral,0.0902,0.6697,0.2402,neutral,0.0037,0.0094,0.9209,0.0074,0.0435,0.002,0.013
EN2009b,20,177,13,7,0,0,neutral,0.1239,0.6488,0.2273,neutral,0.0036,0.0121,0.8996,0.0132,0.0343,0.0071,0.0301
